,,,,,,,,,,,,,,,,
,Dati Operativi (Efficienza e Costi),,,Dati ESG (Sostenibilità e Rischio Ambientale),,,,,,,,,,,,
Fornitore 820,11.2,43,0.013,8789,46.6,1,0.34,72.14,,0.8343,0.6746,0.9153,0.3984,0.733,1,0.34
Fornitore 821,9.33,26,0.0281,6835,28.9,1,0.2,76.32,,0.8807,0.8095,0.813,0.5325,0.8474,1,0.2
Fornitore 822,10.0,35,0.0306,5398,39.0,1,0.24,74.94,,0.8641,0.7381,0.7961,0.6311,0.7822,1,0.24
Fornitore 823,15.82,56,0.0394,6811,66.0,1,0.06,61.35,,0.7195,0.5714,0.7364,0.5341,0.6076,1,0.06
Fornitore 824,11.06,57,0.0209,8447,72.2,1,0.22,66.35,,0.8378,0.5635,0.8618,0.4219,0.5676,1,0.22
Fornitore 825,20.36,29,0.0245,2664,66.7,1,0.13,64.01,,0.6067,0.7857,0.8374,0.8187,0.6031,1,0.13
Fornitore 826,13.52,19,0.0241,7331,50.6,0,0.27,66.06,,0.7766,0.8651,0.8401,0.4985,0.7072,0,0.27
Fornitore 827,6.21,5,0.001,128,10.1,1,0.76,95.18,,0.9583,0.9762,0.9966,0.9927,0.969,1,0.76
Fornitore 828,14.56,38,0.0122,4970,65.4,0,0.07,62.16,,0.7508,0.7143,0.9207,0.6604,0.6115,0,0.07
Fornitore 829,7.22,46,0.0245,7638,42.8,1,0.05,72.97,,0.9332,0.6508,0.8374,0.4774,0.7576,1,0.05
Fornitore 830,8.18,32,0.0275,5320,41.2,0,0.37,73.04,,0.9093,0.7619,0.8171,0.6364,0.7679,0,0.37
Fornitore 831,17.92,42,0.0231,9063,45.8,1,0.25,64.71,,0.6673,0.6825,0.8469,0.3796,0.7382,1,0.25
Fornitore 832,12.36,33,0.012,1076,49.3,1,0.2,75.54,,0.8055,0.754,0.9221,0.9276,0.7156,1,0.2
Fornitore 833,6.71,8,0.0042,28,6.9,1,0.86,95.76,,0.9458,0.9524,0.9749,0.9995,0.9897,1,0.86
Fornitore 834,11.55,42,0.0152,6863,71.2,0,0.35,65.01,,0.8256,0.6825,0.9004,0.5306,0.574,0,0.35
Fornitore 835,11.56,28,0.0274,3613,71.0,0,0.36,67.64,,0.8253,0.7937,0.8178,0.7536,0.5753,0,0.36
Fornitore 836,9.99,24,0.0143,3131,35.5,1,0.16,78.13,,0.8643,0.8254,0.9065,0.7866,0.8048,1,0.16
Fornitore 837,11.46,29,0.0356,1412,54.8,0,0.12,68.3,,0.8278,0.7857,0.7622,0.9046,0.68,0,0.12
Fornitore 838,37.27,123,0.1273,10675,110.1,0,0.01,17.58,,0.1866,0.0397,0.1409,0.269,0.3226,0,0.01
Fornitore 839,13.62,23,0.0113,6124,56.3,0,0.28,66.72,,0.7742,0.8333,0.9268,0.5813,0.6703,0,0.28
Fornitore 840,19.16,59,0.0115,8046,57.9,1,0.37,63.4,,0.6365,0.5476,0.9255,0.4494,0.66,1,0.37
Fornitore 841,14.81,34,0.0319,5754,72.4,0,0.36,62.39,,0.7446,0.746,0.7873,0.6067,0.5663,0,0.36
Fornitore 842,11.76,24,0.0182,7149,50.2,0,0.12,66.27,,0.8204,0.8254,0.8801,0.5109,0.7098,0,0.12
Fornitore 843,14.46,37,0.0385,5879,58.4,0,0.39,64.03,,0.7533,0.7222,0.7425,0.5981,0.6568,0,0.39
Fornitore 844,12.52,49,0.0329,3878,74.3,1,0.09,66.46,,0.8015,0.627,0.7805,0.7354,0.554,1,0.09
Fornitore 845,7.28,3,0.002,308,7.2,1,0.9,95.99,,0.9317,0.9921,0.9898,0.9803,0.9877,1,0.9
Fornitore 846,13.89,27,0.0227,2735,50.9,1,0.08,71.42,,0.7675,0.8016,0.8496,0.8138,0.7052,1,0.08
Fornitore 847,11.62,30,0.0241,8209,72.5,1,0.38,69.51,,0.8239,0.7778,0.8401,0.4382,0.5656,1,0.38
Fornitore 848,8.23,40,0.0121,6101,78.0,0,0.21,66.51,,0.9081,0.6984,0.9214,0.5828,0.5301,0,0.21
Fornitore 849,7.0,51,0.0257,6392,72.3,1,0.15,70.72,,0.9386,0.6111,0.8293,0.5629,0.5669,1,0.15
Fornitore 850,16.73,58,0.0398,5373,88.3,1,0.3,60.88,,0.6969,0.5556,0.7337,0.6328,0.4635,1,0.3
Fornitore 851,12.45,49,0.0387,4627,43.9,1,0.3,71.64,,0.8032,0.627,0.7412,0.684,0.7505,1,0.3
Fornitore 852,14.98,29,0.0296,6397,46.1,1,0.27,69.85,,0.7404,0.7857,0.8028,0.5625,0.7363,1,0.27
Fornitore 853,7.99,2,0.0034,190,12.7,1,0.96,95.32,,0.914,1.0,0.9804,0.9884,0.9522,1,0.96
Fornitore 854,13.93,41,0.0321,7736,51.9,1,0.3,68.27,,0.7665,0.6905,0.7859,0.4707,0.6988,1,0.3
Fornitore 855,8.82,38,0.0119,3009,34.4,1,0.26,79.43,,0.8934,0.7143,0.9228,0.795,0.8119,1,0.26
Fornitore 856,14.0,30,0.0267,779,32.1,1,0.25,76.28,,0.7647,0.7778,0.8225,0.948,0.8268,1,0.25
Fornitore 857,5.33,3,0.0043,63,14.2,1,0.88,96.59,,0.9801,0.9921,0.9743,0.9971,0.9425,1,0.88
Fornitore 858,9.58,26,0.0136,8527,67.7,1,0.22,71.11,,0.8745,0.8095,0.9112,0.4164,0.5966,1,0.22
Fornitore 859,16.03,55,0.0108,3484,52.8,0,0.33,64.88,,0.7143,0.5794,0.9302,0.7624,0.693,0,0.33
Fornitore 860,15.03,58,0.0246,5024,64.1,1,0.11,64.86,,0.7391,0.5556,0.8367,0.6567,0.6199,1,0.11
Fornitore 861,21.26,40,0.0108,6617,91.2,1,0.11,57.2,,0.5843,0.6984,0.9302,0.5474,0.4447,1,0.11
Fornitore 862,13.62,52,0.027,5143,37.5,1,0.17,70.36,,0.7742,0.6032,0.8205,0.6486,0.7919,1,0.17
Fornitore 863,17.22,59,0.0246,6965,40.6,0,0.23,60.78,,0.6847,0.5476,0.8367,0.5236,0.7718,0,0.23
Fornitore 864,7.0,26,0.0289,2907,62.2,1,0.32,77.89,,0.9386,0.8095,0.8076,0.802,0.6322,1,0.32
Fornitore 865,14.47,45,0.0237,9331,41.6,1,0.14,66.69,,0.753,0.6587,0.8428,0.3612,0.7654,1,0.14
Fornitore 866,14.42,40,0.0191,7854,74.2,0,0.3,60.84,,0.7543,0.6984,0.874,0.4626,0.5546,0,0.3
Fornitore 867,9.0,39,0.0214,8022,61.4,1,0.37,72.72,,0.8889,0.7063,0.8584,0.451,0.6374,1,0.37
Fornitore 868,15.75,19,0.0285,9480,72.3,1,0.35,65.34,,0.7212,0.8651,0.8103,0.351,0.5669,1,0.35
Fornitore 869,8.07,51,0.0208,3625,85.4,1,0.08,69.63,,0.912,0.6111,0.8625,0.7527,0.4822,1,0.08
Fornitore 870,7.0,35,0.0342,9054,67.1,1,0.07,69.46,,0.9386,0.7381,0.7717,0.3802,0.6005,1,0.07
Fornitore 871,12.28,35,0.0124,1108,25.0,0,0.06,72.15,,0.8075,0.7381,0.9194,0.9254,0.8727,0,0.06
Fornitore 872,12.9,29,0.0172,7004,45.5,1,0.15,70.96,,0.792,0.7857,0.8869,0.5209,0.7401,1,0.15
Fornitore 873,43.05,76,0.1131,13232,127.5,0,0.03,13.44,,0.043,0.4127,0.2371,0.0936,0.2101,0,0.03
Fornitore 874,7.0,44,0.0161,513,54.6,1,0.37,80.45,,0.9386,0.6667,0.8943,0.9662,0.6813,1,0.37
Fornitore 875,6.37,3,0.0031,155,9.1,1,0.8,95.56,,0.9543,0.9921,0.9824,0.9908,0.9754,1,0.8
Fornitore 876,42.09,101,0.0791,10363,115.6,0,0.03,18.1,,0.0668,0.2143,0.4675,0.2904,0.287,0,0.03
Fornitore 877,15.75,15,0.0381,1753,38.6,1,0.28,73.97,,0.7212,0.8968,0.7453,0.8812,0.7847,1,0.28
Fornitore 878,7.36,7,0.0033,170,5.8,1,0.75,94.29,,0.9297,0.9603,0.981,0.9898,0.9968,1,0.75
Fornitore 879,7.0,54,0.0256,5952,38.5,1,0.08,74.46,,0.9386,0.5873,0.8299,0.5931,0.7854,1,0.08
Fornitore 880,19.96,41,0.0178,4168,65.7,1,0.36,65.26,,0.6166,0.6905,0.8828,0.7155,0.6096,1,0.36
Fornitore 881,15.45,46,0.0204,7940,71.3,1,0.24,64.1,,0.7287,0.6508,0.8652,0.4567,0.5734,1,0.24
Fornitore 882,12.81,39,0.0373,1140,32.2,0,0.3,71.12,,0.7943,0.7063,0.7507,0.9232,0.8261,0,0.3
Fornitore 883,9.27,29,0.0107,1186,58.3,1,0.18,77.19,,0.8822,0.7857,0.9309,0.9201,0.6574,1,0.18
Fornitore 884,12.21,53,0.0176,3720,64.4,0,0.24,65.34,,0.8092,0.5952,0.8841,0.7462,0.618,0,0.24
Fornitore 885,12.12,24,0.0317,4483,59.3,1,0.37,73.2,,0.8114,0.8254,0.7886,0.6939,0.6509,1,0.37
Fornitore 886,9.41,48,0.0156,2986,71.7,0,0.2,67.47,,0.8788,0.6349,0.8977,0.7966,0.5708,0,0.2
Fornitore 887,13.33,49,0.0375,3288,72.1,1,0.26,67.83,,0.7814,0.627,0.7493,0.7758,0.5682,1,0.26
Fornitore 888,9.79,34,0.0287,8003,61.5,1,0.28,71.03,,0.8693,0.746,0.8089,0.4523,0.6367,1,0.28
Fornitore 889,6.56,6,0.0009,275,7.0,1,0.76,95.1,,0.9496,0.9683,0.9973,0.9826,0.989,1,0.76
Fornitore 890,11.21,45,0.0293,2719,52.1,1,0.2,72.92,,0.834,0.6587,0.8049,0.8149,0.6975,1,0.2
Fornitore 891,10.05,29,0.0226,1116,56.7,1,0.21,76.26,,0.8629,0.7857,0.8503,0.9249,0.6677,1,0.21
Fornitore 892,12.27,39,0.0252,6239,25.0,1,0.11,72.95,,0.8077,0.7063,0.8327,0.5734,0.8727,1,0.11
Fornitore 893,13.18,58,0.0139,8397,52.2,1,0.16,66.92,,0.7851,0.5556,0.9092,0.4253,0.6968,1,0.16
Fornitore 894,9.73,32,0.0103,1619,49.1,0,0.39,74.58,,0.8708,0.7619,0.9336,0.8904,0.7169,0,0.39
Fornitore 895,16.7,33,0.0162,4091,68.4,1,0.29,67.84,,0.6976,0.754,0.8936,0.7208,0.5921,1,0.29
Fornitore 896,16.17,25,0.0232,7536,58.2,0,0.23,61.82,,0.7108,0.8175,0.8462,0.4844,0.658,0,0.23
Fornitore 897,12.57,53,0.0218,624,56.1,0,0.16,67.13,,0.8002,0.5952,0.8557,0.9586,0.6716,0,0.16
Fornitore 898,12.64,48,0.015,2224,30.6,1,0.12,74.73,,0.7985,0.6349,0.9018,0.8489,0.8365,1,0.12
Fornitore 899,9.33,55,0.012,7588,26.7,1,0.17,74.58,,0.8807,0.5794,0.9221,0.4808,0.8617,1,0.17
Fornitore 900,24.64,90,0.1149,10067,97.4,0,0.03,34.28,,0.5004,0.3016,0.2249,0.3107,0.4047,0,0.03
Fornitore 901,5.7,3,0.0019,199,14.7,1,0.9,96.47,,0.9709,0.9921,0.9905,0.9878,0.9392,1,0.9
Fornitore 902,7.52,5,0.0033,364,13.5,1,0.94,95.08,,0.9257,0.9762,0.981,0.9765,0.947,1,0.94
Fornitore 903,13.02,28,0.0333,4751,48.1,1,0.12,70.75,,0.7891,0.7937,0.7778,0.6755,0.7233,1,0.12
Fornitore 904,14.74,55,0.0254,5473,63.4,1,0.32,67.17,,0.7463,0.5794,0.8313,0.6259,0.6244,1,0.32
Fornitore 905,15.65,38,0.0104,7774,54.0,1,0.37,68.89,,0.7237,0.7143,0.9329,0.4681,0.6852,1,0.37
Fornitore 906,10.85,28,0.0238,5125,70.3,0,0.09,64.86,,0.843,0.7937,0.8421,0.6498,0.5798,0,0.09
Fornitore 907,9.39,21,0.0372,2937,25.0,1,0.09,78.13,,0.8793,0.8492,0.7514,0.7999,0.8727,1,0.09
Fornitore 908,10.1,34,0.0283,5626,38.2,1,0.35,76.13,,0.8616,0.746,0.8117,0.6154,0.7873,1,0.35
Fornitore 909,9.68,48,0.0255,8058,68.5,0,0.26,64.09,,0.872,0.6349,0.8306,0.4486,0.5915,0,0.26
Fornitore 910,14.81,22,0.0178,7329,57.7,1,0.35,70.01,,0.7446,0.8413,0.8828,0.4986,0.6613,1,0.35
Fornitore 911,7.37,4,0.0023,207,8.2,1,0.79,94.65,,0.9294,0.9841,0.9878,0.9872,0.9813,1,0.79
Fornitore 912,10.25,49,0.0189,3209,50.5,0,0.38,70.82,,0.8579,0.627,0.8753,0.7813,0.7078,0,0.38
Fornitore 913,14.12,17,0.0108,5696,61.2,0,0.35,67.15,,0.7617,0.881,0.9302,0.6106,0.6387,0,0.35
Fornitore 914,10.87,45,0.0143,7061,60.3,0,0.09,64.1,,0.8425,0.6587,0.9065,0.517,0.6445,0,0.09
Fornitore 915,10.19,23,0.0156,950,50.5,1,0.13,77.21,,0.8594,0.8333,0.8977,0.9363,0.7078,1,0.13
Fornitore 916,11.95,56,0.0139,4375,34.5,1,0.17,73.29,,0.8157,0.5714,0.9092,0.7013,0.8112,1,0.17
Fornitore 917,44.26,126,0.0939,14247,111.9,0,0.02,10.94,,0.0129,0.0159,0.3672,0.0239,0.3109,0,0.02
Fornitore 918,28.03,66,0.1302,13474,143.9,0,0.04,23.95,,0.4161,0.4921,0.1213,0.077,0.1041,0,0.04
Fornitore 919,20.8,48,0.0314,6929,76.4,1,0.38,59.98,,0.5958,0.6349,0.7907,0.526,0.5404,1,0.38
Fornitore 920,11.62,39,0.0363,9176,50.9,1,0.31,69.4,,0.8239,0.7063,0.7575,0.3719,0.7052,1,0.31
Fornitore 921,8.75,48,0.0315,2943,63.2,0,0.31,69.19,,0.8952,0.6349,0.79,0.7995,0.6257,0,0.31
Fornitore 922,15.79,48,0.0307,8601,56.7,1,0.23,64.28,,0.7202,0.6349,0.7954,0.4113,0.6677,1,0.23
Fornitore 923,7.0,35,0.0137,8844,42.4,1,0.14,74.89,,0.9386,0.7381,0.9106,0.3946,0.7602,1,0.14
Fornitore 924,12.69,59,0.0219,838,73.5,1,0.27,70.25,,0.7973,0.5476,0.855,0.9439,0.5591,1,0.27
Fornitore 925,15.24,20,0.0107,581,36.2,0,0.22,71.39,,0.7339,0.8571,0.9309,0.9616,0.8003,0,0.22
Fornitore 926,10.38,46,0.0317,3714,42.5,1,0.12,73.16,,0.8547,0.6508,0.7886,0.7466,0.7595,1,0.12
Fornitore 927,13.4,47,0.0226,8511,54.0,1,0.39,69.0,,0.7796,0.6429,0.8503,0.4175,0.6852,1,0.39
Fornitore 928,16.37,55,0.0292,8996,44.7,0,0.34,60.7,,0.7058,0.5794,0.8056,0.3842,0.7453,0,0.34
Fornitore 929,10.25,46,0.0274,7227,61.7,0,0.14,63.88,,0.8579,0.6508,0.8178,0.5056,0.6354,0,0.14
Fornitore 930,7.3,8,0.0011,262,16.3,1,0.87,94.19,,0.9312,0.9524,0.9959,0.9835,0.9289,1,0.87
Fornitore 931,17.3,53,0.0172,6751,84.8,1,0.3,61.82,,0.6827,0.5952,0.8869,0.5383,0.4861,1,0.3
Fornitore 932,13.43,55,0.0181,9422,42.3,1,0.17,67.33,,0.7789,0.5794,0.8808,0.355,0.7608,1,0.17
Fornitore 933,9.59,31,0.0268,1449,76.3,1,0.07,72.06,,0.8743,0.7698,0.8218,0.902,0.541,1,0.07
Fornitore 934,12.04,50,0.0275,539,71.7,1,0.3,71.89,,0.8134,0.619,0.8171,0.9645,0.5708,1,0.3
Fornitore 935,7.0,57,0.0121,6594,78.9,0,0.35,67.17,,0.9386,0.5635,0.9214,0.549,0.5242,0,0.35
Fornitore 936,12.58,39,0.0387,1582,70.8,1,0.22,70.14,,0.8,0.7063,0.7412,0.8929,0.5766,1,0.22
Fornitore 937,15.53,47,0.0372,7700,50.1,1,0.23,65.62,,0.7267,0.6429,0.7514,0.4731,0.7104,1,0.23
Fornitore 938,20.0,23,0.0362,4510,51.7,1,0.33,66.69,,0.6157,0.8333,0.7581,0.692,0.7001,1,0.33
Fornitore 939,12.54,41,0.0395,5970,43.6,1,0.39,72.16,,0.801,0.6905,0.7358,0.5918,0.7524,1,0.39
Fornitore 940,15.79,47,0.0246,3196,36.5,1,0.31,71.89,,0.7202,0.6429,0.8367,0.7822,0.7983,1,0.31
Fornitore 941,6.16,6,0.0006,387,7.7,1,0.89,96.6,,0.9595,0.9683,0.9993,0.9749,0.9845,1,0.89
Fornitore 942,33.85,83,0.1437,11500,112.6,0,0.01,21.73,,0.2716,0.3571,0.0298,0.2124,0.3064,0,0.01
Fornitore 943,7.0,29,0.0156,9323,65.1,1,0.34,73.97,,0.9386,0.7857,0.8977,0.3618,0.6134,1,0.34
Fornitore 944,5.96,4,0.0041,336,15.9,1,0.8,94.77,,0.9645,0.9841,0.9756,0.9784,0.9315,1,0.8
Fornitore 945,9.47,16,0.0361,4787,28.8,1,0.19,77.77,,0.8773,0.8889,0.7588,0.673,0.8481,1,0.19
Fornitore 946,32.7,77,0.1072,14321,146.0,0,0.04,19.72,,0.3001,0.4048,0.2771,0.0189,0.0905,0,0.04
Fornitore 947,9.9,15,0.0338,8383,38.8,1,0.17,73.68,,0.8666,0.8968,0.7744,0.4263,0.7835,1,0.17
Fornitore 948,6.98,3,0.0041,84,5.7,1,0.77,95.15,,0.9391,0.9921,0.9756,0.9957,0.9974,1,0.77
Fornitore 949,15.96,26,0.0344,6917,52.8,0,0.23,62.29,,0.716,0.8095,0.7703,0.5269,0.693,0,0.23
Fornitore 950,7.0,57,0.0204,8255,79.4,1,0.31,70.01,,0.9386,0.5635,0.8652,0.4351,0.521,1,0.31
Fornitore 951,7.06,6,0.0011,270,7.0,1,0.93,96.35,,0.9371,0.9683,0.9959,0.9829,0.989,1,0.93
Fornitore 952,15.98,39,0.0348,4655,77.0,1,0.26,64.93,,0.7155,0.7063,0.7676,0.6821,0.5365,1,0.26
Fornitore 953,11.54,57,0.0252,1453,35.3,1,0.11,74.1,,0.8258,0.5635,0.8327,0.9017,0.8061,1,0.11
Fornitore 954,7.0,32,0.0112,1606,85.3,0,0.19,70.22,,0.9386,0.7619,0.9275,0.8913,0.4829,0,0.19
Fornitore 955,14.02,21,0.0229,1944,54.5,1,0.3,74.04,,0.7642,0.8492,0.8482,0.8681,0.682,1,0.3
Fornitore 956,11.76,27,0.0283,4552,49.1,0,0.13,67.38,,0.8204,0.8016,0.8117,0.6891,0.7169,0,0.13
Fornitore 957,11.5,40,0.016,5150,62.6,0,0.32,67.15,,0.8268,0.6984,0.895,0.6481,0.6296,0,0.32
Fornitore 958,7.98,29,0.0246,3316,71.7,0,0.27,70.08,,0.9143,0.7857,0.8367,0.7739,0.5708,0,0.27
Fornitore 959,13.58,45,0.026,7390,46.7,0,0.07,62.28,,0.7752,0.6587,0.8272,0.4944,0.7324,0,0.07
Fornitore 960,13.83,28,0.0313,3582,25.0,1,0.23,75.07,,0.7689,0.7937,0.7913,0.7557,0.8727,1,0.23
Fornitore 961,19.08,49,0.0336,5721,62.0,1,0.23,62.43,,0.6385,0.627,0.7757,0.6089,0.6335,1,0.23
Fornitore 962,13.66,57,0.0152,6775,75.6,1,0.18,64.78,,0.7732,0.5635,0.9004,0.5366,0.5456,1,0.18
Fornitore 963,7.08,2,0.0039,344,15.9,1,0.77,93.66,,0.9366,1.0,0.977,0.9778,0.9315,1,0.77
Fornitore 964,9.48,23,0.0136,5193,58.7,1,0.06,73.29,,0.877,0.8333,0.9112,0.6451,0.6548,1,0.06
Fornitore 965,20.99,37,0.0284,6297,41.6,0,0.37,60.72,,0.5911,0.7222,0.811,0.5694,0.7654,0,0.37
Fornitore 966,11.6,43,0.026,4870,81.2,1,0.24,68.13,,0.8243,0.6746,0.8272,0.6673,0.5094,1,0.24
Fornitore 967,15.75,34,0.0324,7431,70.5,1,0.2,64.03,,0.7212,0.746,0.7839,0.4916,0.5785,1,0.2
Fornitore 968,7.71,16,0.0237,6410,27.2,0,0.15,73.84,,0.921,0.8889,0.8428,0.5616,0.8584,0,0.15
Fornitore 969,8.6,20,0.0165,1499,48.1,1,0.12,78.6,,0.8989,0.8571,0.8916,0.8986,0.7233,1,0.12
Fornitore 970,13.3,58,0.0149,6365,75.5,0,0.21,60.62,,0.7821,0.5556,0.9024,0.5647,0.5462,0,0.21
Fornitore 971,33.46,76,0.1418,13317,107.8,0,0.01,22.12,,0.2812,0.4127,0.0427,0.0878,0.3374,0,0.01
Fornitore 972,15.93,16,0.0238,5028,60.0,1,0.1,67.89,,0.7168,0.8889,0.8421,0.6565,0.6464,1,0.1
Fornitore 973,13.1,17,0.0178,895,47.3,1,0.25,76.66,,0.7871,0.881,0.8828,0.94,0.7285,1,0.25
Fornitore 974,4.98,2,0.002,60,11.7,1,0.79,96.55,,0.9888,1.0,0.9898,0.9973,0.9586,1,0.79
Fornitore 975,17.61,26,0.0182,5193,33.1,1,0.17,70.08,,0.675,0.8095,0.8801,0.6451,0.8203,1,0.17
Fornitore 976,18.42,53,0.0239,2364,50.5,1,0.21,66.94,,0.6549,0.5952,0.8415,0.8392,0.7078,1,0.21
Fornitore 977,10.47,47,0.0303,8985,72.9,1,0.39,68.25,,0.8524,0.6429,0.7981,0.385,0.563,1,0.39
Fornitore 978,19.75,47,0.0104,4495,43.6,1,0.32,67.7,,0.6219,0.6429,0.9329,0.693,0.7524,1,0.32
Fornitore 979,14.69,17,0.0335,7456,80.5,1,0.06,63.52,,0.7476,0.881,0.7764,0.4899,0.5139,1,0.06
Fornitore 980,10.31,24,0.0301,2917,37.9,1,0.12,76.22,,0.8564,0.8254,0.7995,0.8013,0.7893,1,0.12
Fornitore 981,7.0,39,0.0136,1710,43.6,1,0.37,81.62,,0.9386,0.7063,0.9112,0.8841,0.7524,1,0.37
Fornitore 982,10.33,23,0.0364,6411,50.1,1,0.09,71.58,,0.8559,0.8333,0.7568,0.5616,0.7104,1,0.09
Fornitore 983,4.53,2,0.0049,371,10.2,1,0.92,98.03,,1.0,1.0,0.9702,0.976,0.9683,1,0.92
Fornitore 984,11.56,34,0.0152,3072,69.5,1,0.06,70.56,,0.8253,0.746,0.9004,0.7907,0.585,1,0.06
Fornitore 985,18.3,40,0.0215,4529,84.1,0,0.29,58.21,,0.6579,0.6984,0.8577,0.6907,0.4906,0,0.29
Fornitore 986,13.82,24,0.0152,1623,45.1,0,0.22,70.14,,0.7692,0.8254,0.9004,0.8901,0.7427,0,0.22
Fornitore 987,10.29,50,0.0125,3727,54.1,0,0.09,67.42,,0.8569,0.619,0.9187,0.7457,0.6846,0,0.09
Fornitore 988,12.45,27,0.0101,7549,35.6,1,0.15,72.9,,0.8032,0.8016,0.935,0.4835,0.8041,1,0.15
Fornitore 989,11.24,55,0.0332,5100,55.0,1,0.18,69.63,,0.8333,0.5794,0.7785,0.6515,0.6787,1,0.18
Fornitore 990,14.96,26,0.0224,850,50.8,1,0.19,72.99,,0.7409,0.8095,0.8516,0.9431,0.7059,1,0.19
Fornitore 991,8.86,23,0.0334,4535,59.7,0,0.26,69.81,,0.8924,0.8333,0.7771,0.6903,0.6484,0,0.26
Fornitore 992,22.28,55,0.0375,7995,49.6,1,0.26,59.25,,0.559,0.5794,0.7493,0.4529,0.7136,1,0.26
Fornitore 993,18.36,18,0.0295,1765,56.7,1,0.3,69.9,,0.6564,0.873,0.8035,0.8803,0.6677,1,0.3
Fornitore 994,10.41,36,0.0184,9118,48.2,0,0.1,65.19,,0.8539,0.7302,0.8787,0.3758,0.7227,0,0.1
Fornitore 995,18.65,51,0.0376,6111,52.2,1,0.23,63.38,,0.6492,0.6111,0.7486,0.5822,0.6968,1,0.23
Fornitore 996,20.04,46,0.0141,8290,66.3,0,0.14,54.94,,0.6147,0.6508,0.9079,0.4327,0.6057,0,0.14
Fornitore 997,18.27,34,0.0297,8421,45.8,1,0.34,65.93,,0.6586,0.746,0.8022,0.4237,0.7382,1,0.34
Fornitore 998,7.86,8,0.0013,295,10.2,1,0.86,94.35,,0.9173,0.9524,0.9946,0.9812,0.9683,1,0.86
Fornitore 999,12.8,42,0.0319,7060,55.1,0,0.39,65.14,,0.7945,0.6825,0.7873,0.517,0.6781,0,0.39
Fornitore 1000,11.13,32,0.0144,3979,59.0,1,0.09,72.18,,0.836,0.7619,0.9058,0.7284,0.6529,1,0.09
